Sat Apr 25 17:09:55 EDT 2020
47, 6
7, 41
73, 17
185, 4
33, 27
8, 31
144, 36
190, 17
36, 50
84, 10
92, 23
149, 53
171, 13
42, 18
159, 28
31, 19
23, 55
156, 5
52, 5
154, 29
126, 11
1, 27
71, 5
164, 38
Sat Apr 25 18:33:06 EDT 2020
30, 29
49, 28
94, 5
154, 24
68, 20
129, 23
186, 57
14, 28
196, 1
111, 7
117, 7
112, 31
190, 5
44, 46
70, 39
29, 48
40, 40
96, 3
97, 17
16, 7
155, 20
43, 7
74, 3
187, 31
62, 5
95, 1
146, 36
6, 19
80, 18
166, 34
142, 39
191, 17
Sat Apr 25 18:34:56 EDT 2020
19, 3
72, 44
33, 5
62, 5
96, 19
48, 28
142, 8
112, 8
142, 29
174, 40
84, 47
113, 2
187, 18
4, 8
112, 7
164, 3
123, 18
58, 18
103, 19
77, 3
24, 23
126, 57
90, 20
52, 7
66, 17
112, 29
62, 2
87, 51
Sat Apr 25 18:36:54 EDT 2020
51, 11
69, 6
136, 50
164, 57
177, 2
190, 22
182, 38
169, 49
171, 22
46, 23
89, 15
121, 12
175, 26
91, 4
177, 2
80, 17
168, 52
178, 2
112, 5
112, 7
120, 18
13, 39
157, 45
171, 6
81, 19
125, 17
171, 6
184, 6
46, 26
149, 20
173, 3
68, 17
182, 21
Sat Apr 25 18:38:45 EDT 2020
9, 5
106, 25
107, 28
163, 31
183, 5
54, 39
69, 17
195, 25
7, 10
81, 44
104, 24
66, 51
185, 17
191, 8
65, 50
179, 24
193, 21
53, 7
151, 3
191, 8
51, 24
83, 8
7, 57
68, 35
62, 29
Sat Apr 25 18:40:34 EDT 2020
7, 30
96, 8
131, 36
175, 24
163, 20
72, 32
167, 30
186, 6
31, 24
32, 4
75, 10
169, 1
173, 19
104, 8
157, 18
Sat Apr 25 18:41:49 EDT 2020
10, 33
23, 2
171, 47
113, 7
6, 32
118, 5
168, 23
160, 21
78, 23
161, 17
5, 21
175, 26
143, 31
100, 43
108, 33
122, 20
21, 23
63, 4
161, 24
39, 19
46, 24
164, 3
35, 31
53, 27
71, 31
154, 6
151, 44
189, 45
190, 8
23, 18
195, 57
11, 5
35, 23
64, 23
80, 21
105, 18
Sat Apr 25 18:43:43 EDT 2020
41, 36
134, 29
164, 28
140, 17
28, 19
146, 20
153, 6
164, 18
62, 39
71, 20
130, 19
190, 24
186, 22
122, 29
61, 14
Sat Apr 25 18:45:09 EDT 2020
77, 35
113, 7
188, 2
24, 25
110, 17
162, 18
171, 17
174, 31
30, 45
95, 27
153, 1
65, 17
105, 19
174, 52
162, 57
52, 25
180, 20
189, 17
93, 6
135, 24
96, 21
97, 14
120, 33
60, 24
90, 20
184, 34
62, 27
68, 19
82, 12
100, 33
123, 45
8, 17
133, 10
Sat Apr 25 18:47:02 EDT 2020
143, 28
175, 57
7, 13
67, 51
76, 19
104, 3
130, 25
45, 27
160, 48
35, 26
17, 4
48, 4
92, 37
98, 12
182, 15
109, 57
Sat Apr 25 18:48:18 EDT 2020
2, 21
135, 53
148, 7
143, 2
192, 13
128, 19
180, 19
11, 3
62, 24
196, 24
26, 13
153, 27
32, 6
30, 7
119, 7
182, 22
34, 18
83, 31
6, 23
90, 17
110, 20
164, 17
164, 54
178, 49
3, 48
177, 54
1, 11
183, 31
49, 3
138, 42
177, 5
183, 7
190, 5
95, 23
133, 48
166, 56
159, 27
Sat Apr 25 18:50:09 EDT 2020
152, 20
49, 8
65, 32
189, 14
47, 17
101, 18
73, 18
113, 16
104, 5
156, 32
157, 25
170, 56
8, 16
14, 18
172, 52
25, 8
37, 55
152, 47
172, 4
124, 13
162, 19
18, 33
84, 14
Sat Apr 25 18:51:51 EDT 2020
Sat Apr 25 18:52:02 EDT 2020
8, 41
